State, parcel, k, n, m, objective, time (s), x & z fixed (%)
MS,county,4,82,202,1.00,0.02,25.00,
MS,tract,4,878,2378,2.00,0.76,50.00,
LA,tract,6,1388,3861,3.00,2.02,50.00,
SC,tract,7,1323,3677,2.00,2.39,28.57,
AL,tract,7,1437,4014,2.00,3.70,28.57,
MD,tract,8,1475,3993,4.00,3.24,50.00,
MO,tract,8,1654,4488,1.00,1.68,12.50,
TN,tract,9,1701,4691,2.00,3.17,22.22,
VA,tract,11,2198,6064,2.00,3.57,18.18,
NJ,tract,12,2181,6061,1.00,2.72,8.33,
MI,tract,13,3017,7989,2.00,23.10,15.38,
NC,tract,14,2672,7422,3.00,14.46,21.43,
GA,tract,14,2796,7762,7.00,32.67,50.00,
OH,tract,15,3168,8747,2.00,27.28,13.33,
IL,tract,17,3265,8728,3.00,36.28,17.65,
PA,tract,17,3446,9641,2.00,19.45,11.76,
TX,tract,38,6896,18554,3.00,1101.04,7.89,