State, parcel, k, m, n, upper bound s time, upper bound s, number of iterations, diameter 
MS,county,4,202,82,5.17,41.0,82,13
MS,tract,4,2378,878,7100.60,32,2,32
LA,tract,6,3861,1388,7100.75,32,2,32
SC,tract,7,3677,1323,7100.55,32,2,32
AL,tract,7,4014,1437,7100.67,34,2,34
MD,tract,8,3993,1475,7100.79,42,2,42
MO,tract,8,4488,1654,7100.64,38,2,38
TN,tract,9,4691,1701,7100.69,53,2,53
VA,tract,11,6064,2198,7100.65,45,2,45
NJ,tract,12,6061,2181,7100.60,45,2,45
MI,tract,13,7989,3017,7100.88,41,2,41
NC,tract,14,7422,2672,7100.79,52,2,52
GA,tract,14,7762,2796,7100.61,43,2,43
OH,tract,15,8747,3168,7101.08,44,2,44
IL,tract,17,8728,3265,7101.37,52,2,52
PA,tract,17,9641,3446,7100.81,59,2,59
NM,county,3,78,33,1.30,16.0,33,7
NM,county,3,78,33,1.28,16.0,33,7
NJ,tract,12,6061,2181,7100.81,45,2,45
NM,tract,3,1631,612,7100.29,16,2,16
