State, parcel level, k, n, m, s, number of fixings, percent fixed, time, 
NM,county,3,6896,18554,06,1,3.03,0.01
IL,tract,17,6896,18554,15,1659,50.81,1078.66
TX,tract,38,6896,18554,14,714,10.35,6680.23
NM,county,3,6896,18554,07,1,3.03,0.02
IL,tract,17,6896,18554,14,1890,57.89,868.17
TX,tract,38,6896,18554,15,367,5.32,6487.81
TX,tract,38,6896,18554,20,0,0.00,10441.45
IL,tract,17,6896,18554,21,895,27.41,2540.99
IL,tract,17,6896,18554,20,1003,30.72,2467.48
NJ,tract,12,6896,18554,24,174,7.98,2256.47
NJ,tract,12,6896,18554,25,122,5.59,2201.79
AZ,tract,9,6896,18554,16,0,0.00,5612.1
NM,county,3,6896,18554,11,1,3.03,0.02
NM,county,3,6896,18554,10,1,3.03,0.02
CO,tract,8,6896,18554,11,1447,100.00,0.0
IL,tract,17,6896,18554,36,20,0.61,6458.63
IL,tract,17,6896,18554,37,7,0.21,6962.33
NJ,tract,12,6896,18554,23,684,31.36,1693.51
NJ,tract,12,6896,18554,22,763,34.98,1398.07
NM,county,3,6896,18554,16,1,3.03,0.02
CO,tract,8,6896,18554,16,136,9.40,2595.77
CO,tract,8,6896,18554,17,44,3.04,16837.37
NJ,tract,12,6896,18554,29,9,0.41,2060.25
NJ,tract,12,6896,18554,28,28,1.28,2058.63
IL,tract,17,6896,18554,31,216,6.62,4455.6
IL,tract,17,6896,18554,30,264,8.09,4056.9
NJ,tract,12,6896,18554,17,1137,52.13,428.95
NJ,tract,12,6896,18554,16,1227,56.26,318.48
TX,tract,38,6896,18554,13,1501,21.77,5899.12
TX,tract,38,6896,18554,12,2553,37.02,3010.88
IL,tract,17,6896,18554,13,2204,67.50,1520.38
IL,tract,17,6896,18554,18,1261,38.62,1960.41
TX,tract,38,6896,18554,19,3,0.04,8549.94
IL,tract,17,6896,18554,19,1106,33.87,16552.02
TX,tract,38,6896,18554,18,26,0.38,7744.7
IL,tract,17,6896,18554,26,462,14.15,2889.4
IL,tract,17,6896,18554,27,403,12.34,3042.67
IL,tract,17,6896,18554,35,40,1.23,6145.11
IL,tract,17,6896,18554,34,79,2.42,5525.18
CO,tract,8,6896,18554,18,2,0.14,7212.49
CO,tract,8,6896,18554,19,0,0.00,3328.36
NJ,tract,12,6896,18554,13,1433,65.70,134.82
NJ,tract,12,6896,18554,12,1551,71.11,78.64
NJ,tract,12,6896,18554,27,65,2.98,2130.83
NJ,tract,12,6896,18554,26,91,4.17,2101.42
AZ,tract,9,6896,18554,14,36,2.04,5318.44
AZ,tract,9,6896,18554,15,5,0.28,4519.97
NM,county,3,6896,18554,12,1,3.03,0.02
NM,county,3,6896,18554,13,1,3.03,0.02
NJ,tract,12,6896,18554,19,962,44.11,644.18
NJ,tract,12,6896,18554,18,1064,48.78,456.28
CO,tract,8,6896,18554,12,1447,100.00,0.0
CO,tract,8,6896,18554,13,1447,100.00,0.0
IL,tract,17,6896,18554,22,790,24.20,2393.66
IL,tract,17,6896,18554,23,677,20.74,2561.7
IL,tract,17,6896,18554,16,1523,46.65,1268.52
TX,tract,38,6896,18554,17,114,1.65,6755.75
NM,county,3,6896,18554,05,3,9.09,0.01
IL,tract,17,6896,18554,17,1373,42.05,1776.28
TX,tract,38,6896,18554,16,227,3.29,6071.18
NM,county,3,6896,18554,04,10,30.30,0.01
NJ,tract,12,6896,18554,30,0,0.00,1788.15
IL,tract,17,6896,18554,28,360,11.03,3534.45
IL,tract,17,6896,18554,29,312,9.56,3489.18
NM,county,3,6896,18554,08,1,3.03,0.02
NM,county,3,6896,18554,09,1,3.03,0.02
IL,tract,17,6896,18554,25,506,15.50,3018.94
IL,tract,17,6896,18554,24,575,17.61,2768.55
NM,tract,3,6896,18554,12,0,0.00,13.42
IL,tract,17,6896,18554,32,173,5.30,4766.66
IL,tract,17,6896,18554,33,131,4.01,5262.46
NJ,tract,12,6896,18554,14,1362,62.45,193.67
NJ,tract,12,6896,18554,15,1301,59.65,268.63
NJ,tract,12,6896,18554,20,881,40.39,723.46
NJ,tract,12,6896,18554,21,835,38.29,1157.81
NM,county,3,6896,18554,15,1,3.03,0.02
NM,county,3,6896,18554,14,1,3.03,0.02
AZ,tract,9,6896,18554,13,114,6.46,7038.81
AZ,tract,9,6896,18554,12,256,14.50,8891.88
IL,tract,17,6896,18554,38,2,0.06,7626.61
IL,tract,17,6896,18554,39,0,0.00,8278.09
CO,tract,8,6896,18554,15,1447,100.00,483.19
CO,tract,8,6896,18554,14,1447,100.00,31.38
