State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
IL,tract,21,1,"3,265","384",11.76,"14.03"
TX,tract,20,1,"6,896","0",0.00,"18.10"
IL,tract,20,1,"3,265","466",14.27,"13.38"
NM,county,06,3,"33","1",3.03,"0.01"
IL,tract,15,3,"3,265","1,659",50.81,"1,078.66"
TX,tract,14,3,"6,896","714",10.35,"6,680.23"
NM,county,07,3,"33","1",3.03,"0.02"
IL,tract,14,3,"3,265","1,890",57.89,"868.17"
TX,tract,15,3,"6,896","367",5.32,"6,487.81"
NM,county,07,2,"33","1",3.03,"0.03"
TX,tract,15,2,"6,896","168",2.44,"2,555.82"
IL,tract,14,2,"3,265","1,306",40.00,"3,719.43"
NM,county,06,2,"33","1",3.03,"0.03"
TX,tract,14,2,"6,896","294",4.26,"2,747.65"
IL,tract,15,2,"3,265","1,207",36.97,"1,528.55"
IL,tract,20,2,"3,265","851",26.06,"1,097.29"
IL,tract,21,2,"3,265","797",24.41,"1,289.17"
TX,tract,20,2,"6,896","0",0.00,"1,584.39"
TX,tract,14,1,"6,896","98",1.42,"12.30"
IL,tract,15,1,"3,265","856",26.22,"9.27"
NM,county,06,1,"33","1",3.03,"0.00"
TX,tract,15,1,"6,896","54",0.78,"12.41"
IL,tract,14,1,"3,265","947",29.00,"9.05"
NM,county,07,1,"33","1",3.03,"0.00"
TX,tract,20,3,"6,896","0",0.00,"10,441.45"
IL,tract,21,3,"3,265","895",27.41,"2,540.99"
IL,tract,20,3,"3,265","1,003",30.72,"2,467.48"
CO,tract,11,2,"1,447","1,447",100.00,"0.11"
NJ,tract,24,3,"2,181","174",7.98,"2,256.47"
NJ,tract,25,3,"2,181","122",5.59,"2,201.79"
AZ,tract,16,3,"1,765","0",0.00,"5,612.10"
IL,tract,36,1,"3,265","2",0.06,"21.11"
IL,tract,37,1,"3,265","2",0.06,"23.37"
NM,county,11,3,"33","1",3.03,"0.02"
NM,county,10,3,"33","1",3.03,"0.02"
NM,county,10,2,"33","1",3.03,"0.03"
NM,county,11,2,"33","1",3.03,"0.03"
AZ,tract,16,2,"1,765","0",0.00,"996.59"
NJ,tract,25,2,"2,181","87",3.99,"3,444.76"
NJ,tract,24,2,"2,181","114",5.23,"3,653.32"
CO,tract,11,3,"1,447","1,447",100.00,"0.00"
CO,tract,11,1,"1,447","1,235",85.35,"5.59"
IL,tract,37,2,"3,265","7",0.21,"2,183.10"
IL,tract,36,2,"3,265","20",0.61,"2,411.53"
NM,county,11,1,"33","1",3.03,"0.00"
NM,county,10,1,"33","1",3.03,"0.01"
IL,tract,36,3,"3,265","20",0.61,"6,458.63"
IL,tract,37,3,"3,265","7",0.21,"6,962.33"
AZ,tract,16,1,"1,765","0",0.00,"3.55"
NJ,tract,24,1,"2,181","44",2.02,"7.70"
NJ,tract,25,1,"2,181","28",1.28,"7.12"
NJ,tract,17,1,"2,181","455",20.86,"10.21"
CO,tract,17,2,"1,447","15",1.04,"47,960.73"
NJ,tract,16,1,"2,181","585",26.82,"10.06"
CO,tract,16,2,"1,447","78",5.39,"55,810.74"
NJ,tract,23,3,"2,181","684",31.36,"1,693.51"
NJ,tract,22,3,"2,181","763",34.98,"1,398.07"
IL,tract,31,1,"3,265","64",1.96,"14.72"
IL,tract,30,1,"3,265","75",2.30,"15.10"
NM,county,16,3,"33","1",3.03,"0.02"
NJ,tract,29,1,"2,181","0",0.00,"8.36"
NJ,tract,28,1,"2,181","3",0.14,"8.23"
NM,county,16,2,"33","1",3.03,"0.03"
NJ,tract,22,2,"2,181","219",10.04,"3,668.19"
NJ,tract,23,2,"2,181","148",6.79,"3,774.15"
CO,tract,16,3,"1,447","136",9.40,"2,595.77"
CO,tract,17,3,"1,447","44",3.04,"16,837.37"
CO,tract,16,1,"1,447","26",1.80,"31.57"
NJ,tract,16,2,"2,181","950",43.56,"751.34"
CO,tract,17,1,"1,447","9",0.62,"31.20"
NJ,tract,17,2,"2,181","824",37.78,"1,175.15"
IL,tract,30,2,"3,265","262",8.02,"1,963.79"
IL,tract,31,2,"3,265","212",6.49,"2,114.29"
NJ,tract,29,3,"2,181","9",0.41,"2,060.25"
NJ,tract,28,3,"2,181","28",1.28,"2,058.63"
NJ,tract,28,2,"2,181","16",0.73,"2,322.91"
NJ,tract,29,2,"2,181","6",0.28,"2,201.42"
NM,county,16,1,"33","1",3.03,"0.01"
IL,tract,31,3,"3,265","216",6.62,"4,455.60"
IL,tract,30,3,"3,265","264",8.09,"4,056.90"
NJ,tract,23,1,"2,181","64",2.93,"7.15"
NJ,tract,22,1,"2,181","107",4.91,"8.04"
NJ,tract,17,3,"2,181","1,137",52.13,"428.95"
NJ,tract,16,3,"2,181","1,227",56.26,"318.48"
IL,tract,26,1,"3,265","139",4.26,"14.28"
IL,tract,27,1,"3,265","86",2.63,"13.88"
TX,tract,13,3,"6,896","1,501",21.77,"5,899.12"
TX,tract,12,3,"6,896","2,553",37.02,"3,010.88"
IL,tract,13,3,"3,265","2,204",67.50,"1,520.38"
TX,tract,19,1,"6,896","0",0.00,"16.86"
IL,tract,18,1,"3,265","586",17.95,"11.64"
TX,tract,18,1,"6,896","3",0.04,"15.26"
IL,tract,19,1,"3,265","506",15.50,"12.97"
IL,tract,13,2,"3,265","1,430",43.80,"2,240.58"
TX,tract,12,2,"6,896","738",10.70,"2,454.67"
TX,tract,13,2,"6,896","458",6.64,"3,065.39"
IL,tract,27,2,"3,265","389",11.91,"1,816.53"
IL,tract,26,2,"3,265","443",13.57,"1,620.72"
IL,tract,18,3,"3,265","1,261",38.62,"1,960.41"
TX,tract,19,3,"6,896","3",0.04,"8,549.94"
IL,tract,19,3,"3,265","1,106",33.87,"16,552.02"
TX,tract,18,3,"6,896","26",0.38,"7,744.70"
TX,tract,18,2,"6,896","10",0.15,"1,787.48"
IL,tract,19,2,"3,265","926",28.36,"5,304.57"
TX,tract,19,2,"6,896","3",0.04,"1,466.96"
IL,tract,18,2,"3,265","975",29.86,"1,042.04"
TX,tract,13,1,"6,896","153",2.22,"11.51"
IL,tract,13,1,"3,265","1,078",33.02,"8.17"
TX,tract,12,1,"6,896","328",4.76,"11.75"
IL,tract,26,3,"3,265","462",14.15,"2,889.40"
IL,tract,27,3,"3,265","403",12.34,"3,042.67"
NJ,tract,12,2,"2,181","1,292",59.24,"190.75"
CO,tract,12,1,"1,447","1,123",77.61,"7.83"
NJ,tract,13,2,"2,181","1,217",55.80,"199.00"
CO,tract,13,1,"1,447","716",49.48,"17.80"
CO,tract,19,2,"1,447","0",0.00,"47,304.28"
NJ,tract,19,1,"2,181","221",10.13,"10.12"
CO,tract,18,2,"1,447","2",0.14,"12,252.52"
NJ,tract,18,1,"2,181","305",13.98,"9.83"
IL,tract,34,2,"3,265","79",2.42,"3,622.31"
IL,tract,35,2,"3,265","40",1.23,"2,611.67"
IL,tract,35,3,"3,265","40",1.23,"6,145.11"
IL,tract,34,3,"3,265","79",2.42,"5,525.18"
NM,county,12,1,"33","1",3.03,"0.00"
NM,county,13,1,"33","1",3.03,"0.01"
CO,tract,18,3,"1,447","2",0.14,"7,212.49"
AZ,tract,14,1,"1,765","1",0.06,"3.00"
AZ,tract,15,1,"1,765","0",0.00,"3.02"
CO,tract,19,3,"1,447","0",0.00,"3,328.36"
NJ,tract,13,3,"2,181","1,433",65.70,"134.82"
NJ,tract,12,3,"2,181","1,551",71.11,"78.64"
NJ,tract,27,1,"2,181","8",0.37,"7.83"
NJ,tract,26,1,"2,181","15",0.69,"7.52"
NJ,tract,27,3,"2,181","65",2.98,"2,130.83"
NJ,tract,26,3,"2,181","91",4.17,"2,101.42"
CO,tract,13,2,"1,447","1,447",100.00,"4.87"
NJ,tract,13,1,"2,181","971",44.52,"7.57"
CO,tract,12,2,"1,447","1,447",100.00,"0.24"
NJ,tract,12,1,"2,181","1,085",49.75,"5.72"
NJ,tract,18,2,"2,181","747",34.25,"1,411.77"
AZ,tract,14,3,"1,765","36",2.04,"5,318.44"
CO,tract,18,1,"1,447","1",0.07,"33.60"
NJ,tract,19,2,"2,181","637",29.21,"1,839.42"
CO,tract,19,1,"1,447","0",0.00,"34.27"
AZ,tract,15,3,"1,765","5",0.28,"4,519.97"
NM,county,12,3,"33","1",3.03,"0.02"
NM,county,13,3,"33","1",3.03,"0.02"
IL,tract,35,1,"3,265","6",0.18,"17.49"
IL,tract,34,1,"3,265","14",0.43,"16.69"
NM,county,13,2,"33","1",3.03,"0.03"
NM,county,12,2,"33","1",3.03,"0.03"
NJ,tract,19,3,"2,181","962",44.11,"644.18"
AZ,tract,15,2,"1,765","0",0.00,"1,916.49"
NJ,tract,18,3,"2,181","1,064",48.78,"456.28"
AZ,tract,14,2,"1,765","4",0.23,"960.51"
CO,tract,12,3,"1,447","1,447",100.00,"0.00"
CO,tract,13,3,"1,447","1,447",100.00,"0.00"
NJ,tract,26,2,"2,181","55",2.52,"2,921.73"
NJ,tract,27,2,"2,181","31",1.42,"2,424.19"
IL,tract,23,2,"3,265","657",20.12,"1,785.34"
IL,tract,22,2,"3,265","727",22.27,"1,550.46"
IL,tract,28,1,"3,265","86",2.63,"14.62"
IL,tract,29,1,"3,265","85",2.60,"13.84"
NJ,tract,30,1,"2,181","0",0.00,"8.04"
IL,tract,22,3,"3,265","790",24.20,"2,393.66"
IL,tract,23,3,"3,265","677",20.74,"2,561.70"
NM,county,05,1,"33","2",6.06,"0.00"
TX,tract,17,1,"6,896","9",0.13,"14.84"
IL,tract,16,1,"3,265","813",24.90,"10.13"
NM,county,04,1,"33","5",15.15,"0.01"
TX,tract,16,1,"6,896","34",0.49,"14.18"
IL,tract,17,1,"3,265","692",21.19,"11.95"
IL,tract,16,3,"3,265","1,523",46.65,"1,268.52"
TX,tract,17,3,"6,896","114",1.65,"6,755.75"
NM,county,05,3,"33","3",9.09,"0.01"
IL,tract,17,3,"3,265","1,373",42.05,"1,776.28"
TX,tract,16,3,"6,896","227",3.29,"6,071.18"
NM,county,04,3,"33","10",30.30,"0.01"
IL,tract,22,1,"3,265","312",9.56,"13.76"
IL,tract,23,1,"3,265","252",7.72,"14.39"
NJ,tract,30,3,"2,181","0",0.00,"1,788.15"
IL,tract,29,2,"3,265","304",9.31,"1,903.87"
IL,tract,28,2,"3,265","340",10.41,"1,758.34"
IL,tract,28,3,"3,265","360",11.03,"3,534.45"
IL,tract,29,3,"3,265","312",9.56,"3,489.18"
NJ,tract,30,2,"2,181","0",0.00,"1,762.92"
TX,tract,16,2,"6,896","94",1.36,"2,105.09"
IL,tract,17,2,"3,265","1,028",31.49,"895.86"
NM,county,04,2,"33","7",21.21,"0.01"
TX,tract,17,2,"6,896","40",0.58,"1,928.87"
IL,tract,16,2,"3,265","1,101",33.72,"1,420.25"
NM,county,05,2,"33","2",6.06,"0.02"
NM,tract,12,1,"612","0",0.00,"0.26"
IL,tract,24,2,"3,265","542",16.60,"2,104.48"
IL,tract,25,2,"3,265","490",15.01,"1,927.64"
NM,county,08,3,"33","1",3.03,"0.02"
NM,county,09,3,"33","1",3.03,"0.02"
NM,county,09,2,"33","1",3.03,"0.03"
NM,county,08,2,"33","1",3.03,"0.03"
IL,tract,25,3,"3,265","506",15.50,"3,018.94"
IL,tract,24,3,"3,265","575",17.61,"2,768.55"
NM,tract,12,2,"612","0",0.00,"4.30"
IL,tract,25,1,"3,265","190",5.82,"14.89"
IL,tract,24,1,"3,265","185",5.67,"13.72"
NM,county,08,1,"33","1",3.03,"0.01"
NM,county,09,1,"33","1",3.03,"0.01"
NM,tract,12,3,"612","0",0.00,"13.42"
NJ,tract,15,2,"2,181","1,053",48.28,"537.71"
CO,tract,15,1,"1,447","103",7.12,"29.00"
NJ,tract,14,2,"2,181","1,124",51.54,"239.33"
CO,tract,14,1,"1,447","328",22.67,"23.34"
IL,tract,38,1,"3,265","0",0.00,"27.27"
IL,tract,39,1,"3,265","0",0.00,"30.90"
IL,tract,33,2,"3,265","131",4.01,"2,250.52"
IL,tract,32,2,"3,265","171",5.24,"3,265.84"
AZ,tract,13,1,"1,765","14",0.79,"2.78"
AZ,tract,12,1,"1,765","29",1.64,"3.00"
IL,tract,32,3,"3,265","173",5.30,"4,766.66"
IL,tract,33,3,"3,265","131",4.01,"5,262.46"
NM,county,15,1,"33","1",3.03,"0.00"
NM,county,14,1,"33","1",3.03,"0.01"
NJ,tract,14,3,"2,181","1,362",62.45,"193.67"
NJ,tract,15,3,"2,181","1,301",59.65,"268.63"
NJ,tract,20,1,"2,181","183",8.39,"9.28"
NJ,tract,21,1,"2,181","126",5.78,"8.43"
NJ,tract,20,3,"2,181","881",40.39,"723.46"
NJ,tract,21,3,"2,181","835",38.29,"1,157.81"
CO,tract,14,2,"1,447","855",59.09,"3,520.48"
NJ,tract,14,1,"2,181","836",38.33,"8.09"
CO,tract,15,2,"1,447","317",21.91,"8,275.24"
NJ,tract,15,1,"2,181","743",34.07,"9.56"
IL,tract,39,2,"3,265","0",0.00,"1,626.85"
IL,tract,38,2,"3,265","2",0.06,"1,882.83"
NM,county,15,3,"33","1",3.03,"0.02"
NM,county,14,3,"33","1",3.03,"0.02"
IL,tract,32,1,"3,265","43",1.32,"15.89"
IL,tract,33,1,"3,265","30",0.92,"16.72"
AZ,tract,13,3,"1,765","114",6.46,"7,038.81"
AZ,tract,12,3,"1,765","256",14.50,"8,891.88"
AZ,tract,12,2,"1,765","87",4.93,"3,752.72"
AZ,tract,13,2,"1,765","34",1.93,"4,675.66"
NM,county,14,2,"33","1",3.03,"0.03"
NM,county,15,2,"33","1",3.03,"0.03"
IL,tract,38,3,"3,265","2",0.06,"7,626.61"
IL,tract,39,3,"3,265","0",0.00,"8,278.09"
CO,tract,15,3,"1,447","1,447",100.00,"483.19"
CO,tract,14,3,"1,447","1,447",100.00,"31.38"
NJ,tract,21,2,"2,181","277",12.70,"3,714.10"
NJ,tract,20,2,"2,181","547",25.08,"2,131.20"
