"[98, 254, 463]",1.1396219730377197
